date,precip_mm,CEDI,EDI,SPI6,SPI3
2010-03-07,13.5,0.46175417282696074,0.11463998521176239,0.010664313216656451,0.789367176193517
2010-03-08,19.1,0.8779883722639479,0.4734283962512387,0.13521843192898797,0.9348839549401318
2010-03-09,14.5,1.1269668083572466,0.7068582296207395,0.23497489698000174,1.0390348998699843
2010-03-10,15.0,1.3934709627383284,0.958738751984335,0.33632816649774,1.0872796698749985
2010-03-11,0.0,1.1933085862539703,0.7670413274946858,0.32626385305439354,1.0331029089732529
2010-03-12,0.0,1.0489594693575768,0.6322311945637685,0.35708682742493,1.0308706641351733
2010-03-13,0.0,0.9599855454189157,0.5316692259873651,0.38840751412647123,1.0291406703254873
2010-03-14,0.0,0.8962082311776906,0.4479644841488658,0.41998055824972746,1.0268404389445707
2010-03-15,3.5,0.9433693879486288,0.4795993688362988,0.46378639418099954,1.0505641177554033
2010-03-16,0.0,0.8338972430005313,0.3753746038127514,0.49010196854635274,1.0462430451400972
2010-03-17,0.0,0.7363980619678139,0.2825141178590469,0.5149495245707917,1.0422712333245656
2010-03-18,0.0,0.6501862486762775,0.2038183624088207,0.5408506338781138,1.039331917679888
2010-03-19,0.0,0.546719078562489,0.12415130220885671,0.5679414246118679,1.0367118485510376
2010-03-20,1.5,0.516043256530316,0.0941841962303154,0.5875063468420104,1.0455262673359649
2010-03-21,0.1,0.42509801613743237,0.010174140181366798,0.6138244763787212,1.043565983406264
2010-03-22,0.0,0.3118912041247808,-0.08144756612338906,0.6393569169046,1.0409310486090582
2010-03-23,0.0,0.2086500799182148,-0.16182538597328774,0.6650748783783283,1.038419043824514
2010-03-24,0.0,0.1076027646778323,-0.2362209183146882,0.6909060616287771,1.036095595052185
2010-03-25,31.0,1.0361499254615665,0.6021725751596322,0.8714760829315427,1.284507978212571
2010-03-26,0.0,0.836021565793876,0.4060078694235369,0.8317739276220406,1.2840713089787892
2010-03-27,12.0,1.0864842210975805,0.6379262306950012,0.835090713945657,1.3773864061251757
2010-03-28,0.0,0.9019749765849661,0.482461979510357,0.8571143491353665,1.3773830096643662
2010-03-29,0.0,0.7501442458638989,0.35954192640842014,0.8778586654246712,1.3771891521918853
2010-03-30,0.0,0.6279994847663879,0.26178875195096357,0.8974106862481509,1.37682692355127
2010-03-31,0.3,0.5804370995825132,0.1945718609785031,0.9168960222000297,1.3766529977517203
2010-04-01,0.2,0.5245194054868373,0.12685973742035997,0.9355409177053418,1.3759079508202245
2010-04-02,0.0,0.45005015875644644,0.044929372976184156,0.952649320083858,1.3521556500912575
2010-04-03,0.0,0.39458260286230495,-0.02627272661549184,0.9691383814527395,1.3461191720544465
2010-04-04,0.0,0.2965357079915286,-0.10041889472456966,0.9846332408187614,1.2260010490003002
2010-04-05,0.0,0.248150140258416,-0.15082228706278422,0.9803601798065177,1.2187279133012447
2010-04-06,3.5,0.2996116885139766,-0.08217883491701904,1.00522987541752,1.2404056754171506
2010-04-07,5.0,0.4124669335907141,0.02481338698461972,1.0459848342258988,1.2750236324362256
2010-04-08,0.0,0.3185516092888242,-0.041977313254333216,1.059541424573387,1.2679496383544897
2010-04-09,0.0,0.2543256579483561,-0.08388373075385404,1.072474625073381,1.2610824147364328
2010-04-10,0.0,0.17035852796290984,-0.14568619973739083,1.0854337686121498,1.2528270834079438
2010-04-11,0.0,0.0992071901774943,-0.21454804433318186,1.0981448200396025,1.243648888100294
2010-04-12,0.1,0.025914048711423755,-0.2549775294393394,1.0690705907408007,1.2360663771475093
